date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-05-16,11:00 AM,Bracket,Challenge SC ECNL GU15,3,1,Dallas Texans ECNL GU15,Burroughs Park,Field 2,On Time,171517
2021-05-22,09:00 AM,Bracket,Oklahoma Celtic ECNL GU15,1,3,Classics Elite  ECNL GU15,Oklahoma Celtic,Field 8,On Time,171448
2021-05-22,09:00 AM,Bracket,AHFC ECNL GU15,1,1,Sting Dallas Black ECNL GU15,Campbell Road Sports Park,Field 1,On Time,171473
2021-05-22,11:00 AM,Bracket,Tulsa SC ECNL GU15,0,2,Sting Austin ECNL GU15,ISSC,Field 38,On Time,171449
2021-05-22,02:30 PM,Bracket,Challenge SC ECNL GU15,0,0,DKSC ECNL GU15,Matias Almeyda,Field 1,On Time,171472
2021-05-23,09:30 AM,Bracket,Challenge SC ECNL GU15,1,0,Sting Dallas Black ECNL GU15,Matias Almeyda,Field 1,On Time,171478
2021-05-23,09:45 AM,Bracket,AHFC ECNL GU15,2,2,DKSC ECNL GU15,Campbell Road Sports Park,Field 1,On Time,171479
2021-05-23,10:00 AM,Bracket,Tulsa SC ECNL GU15,0,1,Classics Elite  ECNL GU15,ISSC,Field 38,On Time,171455
2021-05-23,11:00 AM,Bracket,Oklahoma Celtic ECNL GU15,1,1,Sting Austin ECNL GU15,Oklahoma Celtic,Field 8,On Time,171454
2021-05-26,08:00 PM,Bracket,Solar ECNL GU15,4,4,FC Dallas ECNL GU15,Wakeland High School,Field 1,On Time,171501
2021-05-29,09:00 AM,Bracket,Dallas Texans ECNL GU15,1,2,FC Dallas ECNL GU15,Arlington Heights High School,Field 1,On Time,171496
2021-06-01,08:15 PM,Bracket,Dallas Texans ECNL GU15,4,1,Sting Dallas Royal ECNL GU15,Wakeland High School,Field 1,On Time,171502
2021-06-04,02:15 PM,Bracket,AHFC ECNL GU15,3,2,Sting Dallas Royal ECNL GU15,Meyer Park,Field 4,On Time,171503
2021-06-05,11:30 AM,Bracket,AHFC ECNL GU15,0,3,FC Dallas ECNL GU15,Meyer Park,Field 2,On Time,171507
2021-06-06,01:00 PM,Bracket,AHFC ECNL GU15,,,Solar ECNL GU15,Meyer Park,Field 2,On Time,171516
